date,name,location,photos,videos,href_url,paginated_url,year,month,season,level,page
9/28,Del Rio League Meet #1,"South El Monte, CA",,,https://ca.milesplit.com/meets/292442-del-rio-league-meet-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,Liberty League Meet #1,"Crystal Springs, MS",,,https://ms.milesplit.com/meets/292441-liberty-league-meet-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,Metro Center Meet #1,"Sacramento, CA",,,https://ca.milesplit.com/meets/292367-metro-center-meet-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,Moore League Cluster,"Long Beach-Lakewood, CA",,,https://ca.milesplit.com/meets/292544-moore-league-cluster-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,MTAL Coastal Center Meet,"Gilroy, CA",,,https://ca.milesplit.com/meets/292411-mtal-coastal-center-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,MVL Meet (Prov. Christian),"Orland, CA",,,https://ca.milesplit.com/meets/292368-mvl-meet-prov-christian-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,Ocean League Cluster (SS),"Beverly Hills, CA",,,https://ca.milesplit.com/meets/292456-ocean-league-cluster-ss-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,Palomar Cluster 1,"Escondido, CA",,,https://ca.milesplit.com/meets/285611-palomar-cluster-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,Palomares League Cluster Meet #2,"San Dimas, CA",,,https://ca.milesplit.com/meets/292405-palomares-league-cluster-meet-2-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,PSAL #2,"Belmont, CA",,,https://ca.milesplit.com/meets/292433-psal-2-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/28,Suburban League Cluster #1,"La Mirada, CA",,,https://ca.milesplit.com/meets/285619-suburban-league-cluster-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,All Comers Meet #1,"San Francisco, CA",,,https://ca.milesplit.com/meets/292432-all-comers-meet-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,BVAL Dual: Freedom @ Liberty,"Brentwood, CA",,,https://ca.milesplit.com/meets/292401-bval-dual-freedom-liberty-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,Central Sequoia League Cluster Meet,"Dinuba, CA",,,https://ca.milesplit.com/meets/285465-central-sequoia-league-cluster-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,Century Conference Preview,"Anaheim, CA",,,https://ca.milesplit.com/meets/292439-century-conference-preview-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,CMC Meet 2: Cloverdale vs. Kelseyville,"St. Helena, CA",,,https://ca.milesplit.com/meets/292404-cmc-meet-2-cloverdale-vs-kelseyville-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,DAL Center Meet #1,"Martinez, CA",,,https://ca.milesplit.com/meets/285457-dal-center-meet-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,Delta League Meet #1,"Antelope Valley, CA",,,https://ca.milesplit.com/meets/285469-delta-league-meet-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,EAL Center Meet,"Chico, CA",,,https://ca.milesplit.com/meets/285470-eal-center-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,Foothill Showcase,"Riverside, CA",,,https://ca.milesplit.com/meets/285459-foothill-showcase-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,Foothill/Highland Dual,"Bakersfield, CA",,,https://ca.milesplit.com/meets/285478-foothillhighland-dual-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,Grossmont vs. Steele Canyon,"Jamul, CA",,,https://ca.milesplit.com/meets/285481-grossmont-vs-steele-canyon-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=1,2017,9,outdoor,hs,1
9/27,NAL Center Meet,"Shasta Lake, CA",,,https://ca.milesplit.com/meets/285494-nal-center-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,Reseda vs Canoga Park,"Woodland Hills, CA",,,https://ca.milesplit.com/meets/292431-reseda-vs-canoga-park-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,Salinas City Championships,"Salinas, CA",,,https://ca.milesplit.com/meets/285531-salinas-city-championships-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,SFL Meet #2,"Grass Valley, CA",,,https://ca.milesplit.com/meets/285533-sfl-meet-2-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,South Bay Cup Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/292503-south-bay-cup-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,Southwestern League Cluster #1,"Temecula, CA",,,https://ca.milesplit.com/meets/292437-southwestern-league-cluster-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,TCAL Center Meet # 2,"Lodi, CA",,,https://ca.milesplit.com/meets/285541-tcal-center-meet-2-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,Trinity League Preview,"Central Park, CA",,,https://ca.milesplit.com/meets/292438-trinity-league-preview-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,TVL Meet 2,"Modesto, CA",,,https://ca.milesplit.com/meets/285546-tvl-meet-2-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,WACC Shoreline Meet,"Almeada, CA",,,https://ca.milesplit.com/meets/285550-wacc-shoreline-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/27,WSL #1,"Oroville, CA",,,https://ca.milesplit.com/meets/285553-wsl-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/26,Ambassador League Meet,"Riverside, CA",,,https://ca.milesplit.com/meets/292501-ambassador-league-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,,,,,,,,,,
,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,,,,,,,,,,
9/26,Foothill League Meet #1,"Santa Clarita, CA",,,https://ca.milesplit.com/meets/292423-foothill-league-meet-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/26,Mission & Sunshine League Meet #1,"Los Angeles, CA",,,https://ca.milesplit.com/meets/292418-mission-and-sunshine-league-meet-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/26,Prep League Meet,"La Crescenta, CA",,,https://ca.milesplit.com/meets/292420-prep-league-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/26,TVT Invitational,"Fountain Valley, CA",,,https://ca.milesplit.com/meets/292232-tvt-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Athletics Regional Meet,"San Leandro, CA",,,https://ca.milesplit.com/meets/291990-athletics-regional-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Billy York Invitational,"Riverside, CA",,,https://ca.milesplit.com/meets/286720-billy-york-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Bob Firman Invitational,"Eagle, ID",,,https://www.milesplit.com/meets/284032-bob-firman-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Brentwood Small Schools Invitational,"Los Angeles, CA",,,https://ca.milesplit.com/meets/286721-brentwood-small-schools-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Citrus Belt League-Cluster #1,"San Benardino, CA",,,https://ca.milesplit.com/meets/292052-citrus-belt-league-cluster-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Dana Hills Invitational,"Dana Point, CA",,,https://ca.milesplit.com/meets/285272-dana-hills-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Doug Conley Invitational,"Tempe, AZ",,,https://az.milesplit.com/meets/284228-doug-conley-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Ghebray Invitational,"Fremont, CA",,,https://ca.milesplit.com/meets/292004-ghebray-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Hemet Bulldog Invitational,"Hemet, CA",,,https://ca.milesplit.com/meets/285281-hemet-bulldog-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Pacific Tiger Invitational,"Stockton, CA",,,https://ca.milesplit.com/meets/285301-pacific-tiger-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Richard Brug Invitational/Atascadero Invitational,"Santa Margarita, CA",,,https://ca.milesplit.com/meets/286719-richard-brug-invitationalatascadero-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Roy Griak Invitational,"Falcon Heights, MN",,,https://www.milesplit.com/meets/283553-roy-griak-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/23,Sunny Hills Wayne Walker Invitational,"Fullerton, CA",,,https://ca.milesplit.com/meets/286725-sunny-hills-wayne-walker-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/22,Bill Springhorn Classic,"Redding, CA",,,https://ca.milesplit.com/meets/286635-bill-springhorn-classic-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/22,Douglas P. Rudolf Invitational,"Visalia, CA",,,https://ca.milesplit.com/meets/285237-douglas-p-rudolf-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/22,Golden Eagle Invitational,"Fresno, CA",,,https://ca.milesplit.com/meets/285240-golden-eagle-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/22,Hi-Desert Classic,"Yucca Valley, CA",,,https://ca.milesplit.com/meets/285242-hi-desert-classic-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/22,Raider Invitational,"Oxnard, CA",,,https://ca.milesplit.com/meets/286716-raider-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/22,South Bay Invitational,"Chula Vista, CA",,,https://ca.milesplit.com/meets/285253-south-bay-invitational-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/21,King City @ Carmel,"Carmel, CA",,,https://ca.milesplit.com/meets/285218-king-city-carmel-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/21,Miramonte League Meet #1,"San Dimas, CA",,,https://ca.milesplit.com/meets/291936-miramonte-league-meet-1-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/21,Rio Honda League Meet,"San Marino, CA",,,https://ca.milesplit.com/meets/291942-rio-honda-league-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/21,San Gabriel Valley League Cluster,"La Mirada, CA",,,https://ca.milesplit.com/meets/291894-san-gabriel-valley-league-cluster-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/21,Soledad & Gonzales @ Pacific Grove,"Pacific Grove, CA",,,https://ca.milesplit.com/meets/285229-soledad-and-gonzales-pacific-grove-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/21,Valle Vista League Meet,"Riverside, CA",,,https://ca.milesplit.com/meets/291940-valle-vista-league-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/20,Big 8 League Cluster,"Silver Lake, MA",,,https://ma.milesplit.com/meets/291753-big-8-league-cluster-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/20,BVAL Tri-Meet,"Antioch, CA",,,https://ca.milesplit.com/meets/291761-bval-tri-meet-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/20,BVL Preview,"Orland, CA",,,https://ca.milesplit.com/meets/291853-bvl-preview-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
9/20,Camino Del Rey Association,"California, CA",,,https://ca.milesplit.com/meets/291857-camino-del-rey-association-2017/results,https://ca.milesplit.com/results/?year=2017&month=9&season=outdoor&level=hs&page=2,2017,9,outdoor,hs,2
